,dates,usd,pound,wig,euro,norm
1289,07.09.2018,-0.00012536377882244043,0.004255969118188485,-0.00897252073982513,0.000100464454903193,0.009932029538080613
1290,10.09.2018,-0.0007343656245241137,0.0015900889067101964,-0.0051437206594976415,-0.0014140883380212577,0.005614729169995299
1291,11.09.2018,-0.0024018856594879567,0.0010422706314365815,-0.0041702524267173136,-0.00034821905299897704,0.004936359448198871
1292,12.09.2018,-0.003377923116313686,-0.0012549387355457187,-0.002034796500324232,-0.0006579762199653283,0.004190294179824497
1293,13.09.2018,-0.0009915716410512365,0.00019331009009615485,0.0003324082902103065,-0.0001936498346231108,0.001081008159136703
1294,14.09.2018,-0.0019039025490638073,0.000662649354952416,0.001103182285217219,-0.0006043045074918263,0.0023761616477299143
1295,17.09.2018,-0.0008859638020503047,0.000544944091495303,0.00020003020200487498,-0.0012093398244905629,0.0016076102805755036
1296,18.09.2018,-0.00258786058127336,-0.0006066957145218765,0.0028204192547123252,-0.001133188450791911,0.004037819079093057
1297,19.09.2018,-0.0036922797786445027,-0.0005656732891834437,0.006851651133038095,-0.0007148740423018607,0.007836394858549556
1298,20.09.2018,-0.0009378727588937874,-0.0032164993994946434,0.004083394861367218,0.00130635604422924,0.005441153683453438
1299,21.09.2018,-0.0013671162960263716,-0.0019665955737752094,0.004407763928425679,0.0008076415314126617,0.005081060205276678
1300,24.09.2018,5.4759514465763104e-05,-0.0022271869449378423,0.004988226014221331,-0.0002715830966679711,0.0054698735304827915
1301,25.09.2018,-0.0022906475870628773,9.039893746476402e-05,0.006881454040747137,-0.0025535746163818374,0.007689628818893438
1302,26.09.2018,0.0011799679853647937,0.0001529689890140684,0.00410686435941221,-0.002124348299743284,0.004774402006881938
1303,27.09.2018,0.003955999780729691,7.647279654077188e-05,-0.0007382146083539931,-0.0006706332805662685,0.004080501459224644
1304,28.09.2018,0.005960668686923798,0.002718052456326836,-0.0027720489353078026,0.0011236744153380052,0.0072016859027622514
1305,01.10.2018,0.004486982323460786,0.0020104822384294785,-0.004461496479403748,0.002034373903893494,0.006943966965551093
1306,02.10.2018,0.005457591094940373,0.003182642146484671,0.0012315853409605726,0.0017424313139799974,0.006668386681061622
1307,03.10.2018,0.0035559456844971304,0.0030346083286205694,-0.0012484347242507354,0.0018015219754621281,0.005163106439733261
1308,04.10.2018,0.0014280486607580745,0.004661908494574707,-0.002310007537651315,0.0004805754503458548,0.005416622691009755
1309,05.10.2018,0.0007130061229403406,0.004626587823039818,-0.009510312123942488,0.0012705889644699653,0.010675866504742886
1310,08.10.2018,-4.453113171443146e-05,0.003351772624465177,-0.004787788531429471,-0.0004565220755506916,0.005862396623818507
1311,09.10.2018,0.0009619152802025077,0.003510320478001372,-0.009121847707149633,0.0014166389273797542,0.009922832373247143
1312,10.10.2018,-0.0035681235763098673,-1.3532074399469352e-05,-0.00913986937818645,-0.0008116757625886706,0.009845187594288903
1313,11.10.2018,-0.002527169302483423,-0.0025440644135458212,-0.00810793629030826,-0.0008587542647594537,0.008907016234330383
1314,12.10.2018,-0.0037869292748432537,-0.005087539598016222,-0.0035611067247470762,-0.0023694113638825787,0.007649802860883584
1315,15.10.2018,-0.0012940679565408564,-0.0024545064055802035,0.007203570264733061,-0.0016920211114561656,0.007902757339798545
1316,16.10.2018,0.0016556738322550668,0.0003144030784163476,0.002138028154755389,-0.00010884607609884522,0.0027245397764284348
1317,17.10.2018,0.004913894553392417,0.0014416999760855642,0.001959324171769916,0.0012129883055485013,0.00561561664845314
1318,18.10.2018,0.0024047057140814676,-0.0007914523149978869,-0.0030091492557374755,0.000698953123543955,0.003994060721930605
1319,19.10.2018,0.0011325836283697654,-0.0023420962785933863,-0.002134486777752631,0.00010088937867669401,0.0033666560745913426
1320,22.10.2018,-0.0011402102262603186,-0.0021354213008274447,-0.006307270798962983,-0.0006983944687157795,0.00679187185225694
1321,23.10.2018,0.0047889986801270545,0.0002126273191809247,-0.007488488109038904,0.0013434075960767622,0.008992325442483415
1322,24.10.2018,0.004047253459247946,0.00038401931068543504,-0.00743548169327779,0.0015044590926716062,0.008606829646679734
1323,25.10.2018,0.0029348066298342523,-0.001089921991746734,-0.008806563060514416,0.000944681905469924,0.009394093715944693
1324,26.10.2018,0.0018332936707297076,-0.00028135572284404553,-0.006640925252944019,0.001144925966611643,0.0069894828428236295
1325,29.10.2018,0.0024985703602691256,-0.0005148199503027806,-0.004052015939824183,0.001614972105027368,0.005053203093390461
1326,30.10.2018,0.00509877225776445,0.003674273901666858,0.007889584728041132,0.0025612738480051966,0.010406893779915013
1327,31.10.2018,-0.00186850606827893,0.002340189678531779,0.012394601522534465,-0.00146204455388399,0.012834777903752655
1328,02.11.2018,-0.003918961475209093,0.005065399634089918,0.014386103432762809,-0.002157746695950369,0.01589441333548508
1329,05.11.2018,-0.006709523307689591,0.0021735291320825745,0.009567487490412585,-0.0030428234930686138,0.012269373398573095
1330,06.11.2018,-0.0015295657094357429,0.0010505198378811809,0.00783650587052187,-0.0021457731367795496,0.008334166413176069
1331,08.11.2018,0.0006375574465826706,-0.0019905078503190676,-0.0004428197746829676,-0.0015914419240143918,0.0026640904170533992
1332,09.11.2018,0.0030264683238498957,0.00044095599259175167,-0.0015965016783063835,-0.000808652582634295,0.003543541916064432
1333,13.11.2018,0.0018262825885571043,-0.005865520234349497,-0.00774806501315195,0.0005525076845258603,0.00990340405629901
1334,15.11.2018,-0.00022896998731869456,-0.0034923298341825726,-0.008724191788492375,0.0021154803384768606,0.009635121916753017
1335,16.11.2018,-0.0012948575656676065,-0.005345836613162458,-0.00440021939941615,0.002902644977027302,0.007618523730727296
1336,19.11.2018,0.0005468384797888692,0.0010322474090587175,-0.006699990792112143,0.0018804847471791675,0.007056250175216807
1337,20.11.2018,2.6445465043378746e-05,-0.0013199142055765334,0.006062721974845475,-0.000671996292434085,0.0062410776019869735
1338,21.11.2018,-0.0013398681287682956,-0.0008191530370615929,0.006095471915540385,-0.002836649198472929,0.006904173726736239
1339,22.11.2018,-0.0006355258976804556,-0.0002066784703038671,0.00938667439824159,-0.0016975296680126206,0.009562315221174046
1340,23.11.2018,0.001121709945239413,0.0021154468967701234,0.0001190556221284389,-0.0005279831045408301,0.002454850132725889
1341,26.11.2018,0.0030966853997018706,-0.00044695042288367404,-0.0009926975767838853,-7.768559087684146e-06,0.0032824889907973076
1342,27.11.2018,-0.001169765519182353,-0.0006191311526158039,0.004971184340175405,-0.00018644686652735665,0.005147728715856187
1343,28.11.2018,-0.0024479373046272235,-0.0032352435036997473,0.011358286042256083,-0.0006993061329148009,0.012081344646224552
1344,29.11.2018,-0.00083857812458632,-0.0009668174441490596,0.008331237098899713,-0.00026436719047662205,0.008433110390053544
1345,30.11.2018,-0.0002915400381653388,-0.0028341340338023935,0.008857065316480561,-0.0009255298463930473,0.009349947744900914
1346,03.12.2018,0.0009985948974453596,-0.0007140133790854986,0.006516189246063453,-0.0004904403064085461,0.006648929301728219
1347,04.12.2018,-0.0015626103538385339,-0.0018383373106165557,0.008502053510930585,-0.0006075097552045161,0.0088586238881061
1348,05.12.2018,-0.0003802113267605822,0.0010077352366788528,-0.00430115493051364,0.00046759926742789837,0.004458550635736027
1349,06.12.2018,-0.0005395747089834702,-0.00039574538991338226,-0.007755666151832208,0.000716650438169042,0.007817397302773857
1350,07.12.2018,0.0007788230921046413,-0.0035770098975517195,-0.013175019669902088,0.0009652284244203724,0.013708186401913068
1351,10.12.2018,0.0030951812449704352,-0.0044263209256936165,-0.008318860431022812,0.0015397656134568116,0.010037269593453739
1352,11.12.2018,0.00043198829223567436,-0.0021704883598809843,-0.0008370270487079168,0.00010870493598047481,0.0023685575037103793
1353,12.12.2018,-0.00011455965032858284,0.002350629758271161,0.009093362931015259,0.00010092932618022132,0.00939350947718684
1354,13.12.2018,-0.0001762658088397817,0.0018550927546376883,0.010455451067922228,-0.0006986709725500528,0.010643168556650566
1355,14.12.2018,8.81484419767986e-06,-0.00027949551060335587,0.000855098909853913,-0.0007069278933549139,0.0011441750888575694
1356,17.12.2018,-0.0011723639440792688,-0.001097326576970259,-0.001326061519977495,-0.0007696194659307931,0.0022202063217203463
1357,18.12.2018,-0.0025769329203180202,-0.001056549909738469,0.0025221110188757834,-0.00017893819630310226,0.0037616411122298704
1358,19.12.2018,-0.0029728988418080693,-0.0015900032920772578,0.0009236966078209896,0.00016340759300637053,0.003499450736500289
1359,20.12.2018,0.00019523450326119907,-0.0004910902202890366,-0.007872849554389827,5.4460298442471355e-05,0.007890754852730487
1360,21.12.2018,-0.0009671094075789366,-0.00046325542219405325,-0.011665654587833085,0.0003423032339875398,0.011719836801724216
1361,27.12.2018,0.0014121032345157936,0.001910058706216189,-0.0038095340570714065,0.0009565656958432367,0.004590199066333967
1362,28.12.2018,0.0024654788616227385,-0.0004275421234124499,0.005568126803191076,0.0008934953538242141,0.006169582508413427
1363,02.01.2019,0.0009112221878180282,0.0006100340076429234,5.278233655880982e-05,-0.00032602873710430025,0.0011452283957897624
1364,03.01.2019,0.0007512948788206408,0.0014715981555970536,0.001484121699480756,-0.0005202630822870313,0.0022810822037268234
1365,04.01.2019,-0.004866502389090699,0.0021201858486339376,0.003927863980274671,-0.0001476140901535139,0.006605144881297012
1366,07.01.2019,-0.0014644277193978095,0.0012219390426979615,0.009846285150278744,0.000489529507750941,0.010041247630099004
1367,08.01.2019,-0.0036086643497738047,-0.001429667340818619,0.00790026713955938,0.000939747433169158,0.008852330382971568
1368,09.01.2019,-0.0007850063781770222,-0.0016761532283409153,0.001398359741685118,2.327764802667609e-05,0.0023198440625868803
1369,10.01.2019,-0.0007052752805476459,0.001574031970338119,0.0023428037617845288,-0.0004655421238033419,0.0029462601379146966
1370,11.01.2019,0.0014472814337018747,0.0035272752671648977,-0.0012595687591866467,-0.0009004673114841877,0.004115051542430775
1371,14.01.2019,0.0023372823294318668,0.005470680354967783,0.0012402177284882576,-0.00036517334079211317,0.006087916213006445
1372,15.01.2019,0.0012816176863241768,0.0028935145125674744,0.003715482287467431,-0.0006373436759187223,0.00492199001604588
1373,16.01.2019,0.002106629215480549,0.00492134815949874,0.004382153443872383,-0.0002333232226602311,0.006922085154806532
1374,17.01.2019,0.0010821454864775593,0.0009547227869663999,0.00473990658377188,-0.00038896279181943605,0.004969963876142424
1375,18.01.2019,0.0010986966268242693,0.0012145665644232029,-0.0006544453579753196,0.00024903305135515197,0.0017811856737725328
1376,21.01.2019,0.0007169093242465063,-6.853633796488623e-06,-0.0008885313584144905,-0.00013226586995918055,0.0011493425019243643
1377,22.01.2019,-0.0013885695080748661,0.006476728326947789,0.002067097248461991,-5.446962151389734e-05,0.006939163715759283
1378,25.01.2019,-0.0011779397567953653,0.005706425516846858,0.0016621381602834884,0.0006069802731412111,0.006089496084719426
1379,28.01.2019,-0.0014276087110732805,0.0017062766605731028,0.00273308676532813,0.0006766057721472318,0.003588454446145798
1380,29.01.2019,-0.0022465923722416736,-0.0036838761136120945,-0.00448549031260681,-8.549001321223049e-05,0.006224552385055876
1381,30.01.2019,-0.0028390381089692385,-0.004131698745564849,0.0011223195736329572,-0.0023084277042412227,0.005632007776925547
1382,31.01.2019,-0.0013655471560026777,-0.0014033844728449374,0.0023935261850047684,-0.000966017980399303,0.003239809462089938
1383,01.02.2019,0.0014567879167037834,-0.0008527650052533309,0.004472874573252739,-7.798000592695864e-06,0.004780806097856613
1384,04.02.2019,0.003007505376920072,-0.0008739766620918799,0.004291799902480076,0.0018871308592682823,0.005638238473230362
1385,05.02.2019,0.003523445146365267,-0.0001571800531677825,0.003609992164557818,0.001074105495839861,0.005159953227784242
1386,06.02.2019,0.004557303211391472,0.002542616160649658,-0.0012881948545707678,0.001694954788247438,0.0056361535836509415
1387,07.02.2019,0.004104148278905484,0.003551998254680111,-0.004738787120485477,0.0011021849652657068,0.007289145338613452
1388,08.02.2019,0.004649936272139943,0.0027853450091375187,-0.0060287251149450105,0.00207788985633095,0.008369181974452567
1389,11.02.2019,0.0017323744028558963,0.0002777608411410615,0.0006220272827555107,0.001655770049131533,0.002491337904146075
1390,12.02.2019,0.004157495720225057,0.002045377582119867,-0.00178648484608801,0.002881221081577845,0.0057411935295162185
1391,13.02.2019,4.349036253570304e-05,-0.0016627014166759047,-0.004832230170093266,0.0005468605582596986,0.0051396470987402675
1392,14.02.2019,0.00113939794560447,0.0009275181780024067,-0.004007219512010662,0.0002925259616792797,0.0042780716806369605
1393,15.02.2019,-0.0020155685293301584,-0.00023673762031339862,-0.0020548822784757226,-0.0006310556329411909,0.002956236388984848
1394,18.02.2019,-0.0012361585068596526,0.005547737605542169,0.0007212239907339324,5.3904619625955164e-05,0.005729620419090207
1395,19.02.2019,-0.0012289723699120403,0.002893129154667884,0.003326464692090747,-6.930220381007324e-05,0.004577197781915901
1396,20.02.2019,-0.0005934251978811922,0.0024420024420024333,0.001944832178896183,0.00025412569210736535,0.003187864718535795
1397,21.02.2019,0.0004016730555966852,-2.676981970528569e-05,0.004433429024679469,0.0003387481715297902,0.004464538174035984
1398,22.02.2019,1.7457033875345473e-05,0.002161720810076595,0.0017305207623459218,0.0005926085551128946,0.0028318242560676746
1399,25.02.2019,-0.0022868315163787623,0.0032255694833078774,0.003463463297491698,-0.0007460907154009933,0.00530906076859456
1400,26.02.2019,-0.0028519688208071825,0.004113856640749702,-0.0016798747044797224,-0.0016087565620334088,0.005519748120533502
1401,27.02.2019,-0.0029917266912905527,0.0004640617334692454,-0.004513887969379904,-0.002752399676188233,0.006092345235247631
1402,28.02.2019,-0.0010295670538543744,-0.0025246501272263577,-0.002705195286203277,-0.001592602900702067,0.004157924015552413
1403,01.03.2019,3.523515058612148e-05,-0.0035009400057129936,-0.0004530706246134164,-0.0012157160335134476,0.0037337730119100417
1404,04.03.2019,0.001858588705770492,-0.0009066424895335379,-0.0008910962318326998,-0.00013179827111686748,0.0022556098642498076
1405,05.03.2019,0.0014243260827515591,0.0009475004670775888,-0.0005442716370094303,-0.00036443148688036775,0.0018318034415846618
1406,06.03.2019,0.00533801580333626,0.0031197920138659185,-0.001390399490006855,0.0012178000480915774,0.006453197860393898
1407,07.03.2019,0.0019823942431969055,-0.0019404829941920276,-0.0017118036901321299,-6.972528238768927e-05,0.0032604439382947084
1408,08.03.2019,0.0017257157798407086,0.00342242286231742,-0.002843172730115362,0.00013946028868283555,0.004774322312820462
1409,11.03.2019,-0.0037326094333220983,-0.004386197743861842,0.00017457841441248512,-0.001131020164695351,0.005872034406039367
1410,12.03.2019,-0.00281212883392723,0.00438552642979495,0.0025733081757313148,-3.8777425333869076e-05,0.005810708158308772
1411,13.03.2019,-0.001182322958084514,-0.0008825656781488167,0.0029770696932014395,0.0002326735744866415,0.0033307492706451053
1412,14.03.2019,-0.0013503204819065306,0.004064716665338253,0.00577552439572937,-2.3261945008901108e-05,0.007190445753712736
1413,15.03.2019,-0.0007814352067291308,-0.0013097317034449496,0.004360117850420897,-0.0006125788016716482,0.004659604980590202
1414,18.03.2019,-0.0025570278724825757,-0.002304971585264215,0.004331707560178755,-0.001179355078985811,0.005657371681157921
1415,19.03.2019,-0.0043871627038312155,-0.006247095532098568,0.0004490652871544931,-0.001561383339029776,0.00780467659423377
1416,20.03.2019,-0.0016369508472325878,-0.004983666134452003,0.0016083048731094785,-0.0004979343504681877,0.0055091850030819555
1417,21.03.2019,0.0021536825312415964,0.00034912684718313436,-0.003787166874779424,0.0006694326169367493,0.004421652515388854
1418,22.03.2019,0.004351171367169782,0.0045504882714184625,-0.005659346408779409,0.0010345927360699836,0.008528670452004127
1419,25.03.2019,0.0033549068815215133,0.00538507279201994,-0.005255961073869497,0.0004040843603811961,0.008248807194944608
1420,26.03.2019,0.0012637565162443298,0.0001262634653340644,-0.0013805692521643431,-0.00028740542807870195,0.001897787220722831
1421,27.03.2019,0.0028661582960820553,-0.0011827399699665397,-3.618469066946073e-05,0.0002952580011033046,0.0031148392950216238
1422,28.03.2019,0.0026307279512660653,-0.0023948908994146922,-0.001993180553443108,0.0010097950116128018,0.004201033998645302
1423,29.03.2019,0.0016823863735420108,-0.0004934649239796141,0.0027516679501162766,0.0003181525425042242,0.0032782356671046484
1424,01.04.2019,0.000748405287570586,0.0026620231375846792,0.0073348347939068415,0.0,0.007838767703753326
1425,02.04.2019,-0.0007565414749950428,-0.0007984828825231549,0.006007523583195562,-0.0010937863625785083,0.006204565909609126
1426,05.04.2019,-0.002219128013227656,-0.0023574068524623293,0.003184129121335255,-0.0007222235165296187,0.004598062774287853
1427,08.04.2019,-0.002712485281932908,-0.004545727616797279,0.00014161487026154163,-0.0008781746401816948,0.0053677240466471045
1428,09.04.2019,-0.002746099489260523,-0.0005230335948501752,0.004380138317565896,-0.0007311590426481995,0.005247364269127314
1429,10.04.2019,-0.00046478996755239255,-0.0006105251858410377,0.001344513974975925,-0.000326927118604603,0.0015822041228198901
1430,11.04.2019,-0.0017371925914876352,-0.00161787313457884,-0.0006952904827457473,-0.000630708495877208,0.0025527580460513667
1431,12.04.2019,-0.0012568224364777336,-0.001203604088219623,-0.004052377358424897,-0.0004363205709563278,0.00443174946648919
1432,15.04.2019,-0.00146960470273505,-0.0017772870789880546,-0.0005567087531558323,-0.0007716891417881566,0.0024947777678248073
1433,16.04.2019,-0.00026438939269757267,-0.0008362726518611474,0.0010759733788194836,-0.0004446490003198189,0.0014576299752116439
1434,17.04.2019,0.0023360572642565636,-0.0004522351892974896,0.000535660249469494,0.000273151544476935,0.002454225718518297
1435,18.04.2019,0.002752761556321648,2.701133125349031e-05,-0.0006993981430266638,0.0009674726337880468,0.003000597750045213
1436,23.04.2019,0.006262224054307541,0.002782091971098799,-0.0011271201735332248,0.0019954323306805577,0.007225485168063885
1437,24.04.2019,0.004018094499307123,0.0015353328574698732,-0.0012553552533927093,0.001042404063819946,0.0046005275168264975
1438,25.04.2019,0.002769289533995467,0.001095945673367904,0.0002803712928713953,0.0007460192877069005,0.003083052753614143
1439,26.04.2019,-0.001263948887984645,-0.00044327134250776723,-0.0005159597922603787,-0.00024072247804374225,0.0014554099399107978
1440,29.04.2019,-0.002825813721666015,0.000947408736317934,-0.0029315816012027707,-0.0003417528815981008,0.004194493082578476
1441,30.04.2019,-0.001130051547735933,0.0029872187315398424,-0.006845395930443643,-0.0006681999005470063,0.007583299334869243
1442,02.05.2019,-0.001122627470433013,0.00306532898743761,-0.009833792416255038,-0.0008396958435057389,0.01039543633688322
1443,06.05.2019,0.001062902944763966,0.0017615149028165078,-0.012850924846648515,0.0002101003812933211,0.013016263250536243
1444,07.05.2019,-0.0003655288854850225,-0.000912512072468008,-0.012576229887464652,0.00038899305258399686,0.01262058490822995
1445,08.05.2019,0.0006529688316210258,-0.0016066880891745239,-0.01404785544259024,0.0012442937466465853,0.01420909301731887
1446,09.05.2019,-0.0010092661069299735,-0.00313174008560535,-0.005419665512204741,0.0003728242211469279,0.006351235013951246
1447,10.05.2019,7.83842395422063e-05,-0.0011655323937624917,-0.0066241947072026575,0.0011258201017121383,0.006819973333545313
1448,13.05.2019,0.00113212805239149,-0.0015223252008528254,-0.0025195414960549334,0.0007212657049791016,0.0032353518373872533
1449,14.05.2019,0.0012787278832269156,-0.0023306265825761008,-0.0031850350194568833,0.00040299768276308434,0.004168191511222999
1450,15.05.2019,0.0014508492246210203,-0.0028342533997575137,0.0016296231591133026,-0.00030987333927257055,0.003590215722450504
1451,16.05.2019,0.0010323408980499327,-0.004273590828995588,0.0020839963192245126,-0.00026347398194415117,0.0048725522574072574
1452,17.05.2019,0.0009966115208290827,-0.0020747731988123297,-0.00033001247349273566,-0.00015502554045776495,0.002330420455800674
1453,20.05.2019,0.0005107959759667047,-0.001834488381573629,0.0006354114762638918,0.0002868417176389304,0.0020278772315745156
1454,21.05.2019,0.00018171591744908788,-0.0008576679599753279,0.004144380527105529,7.750255758498525e-06,0.0042361025747895235
1455,22.05.2019,-8.651566798856258e-06,-0.001723621103117523,0.00019805756830271193,0.0004727619372388858,0.001798242254643125
1456,23.05.2019,-0.0025089760782108783,-0.002647903856521916,-0.00010822342503080673,-0.0012394453482065249,0.00385412673316982
1457,24.05.2019,-0.002307125200572302,-0.0018748759776382462,-0.0028372984626795494,-0.0011401535717058264,0.0042647625204738
1458,27.05.2019,-1.738691982022811e-05,-0.00013710932411958865,0.0033493554105148426,-0.0004891950024458191,0.0033877123089342135
1459,28.05.2019,0.0024081302650680314,0.00044566640840870697,0.0006854577762644976,0.00027190801740206716,0.002557634894602734
1460,29.05.2019,0.0018039270103378247,-7.538687171892988e-05,0.004604089515839682,-8.543357539525509e-05,0.004946187926547436
1461,30.05.2019,-0.0013937945841124844,-0.0025290775378163932,0.005776283047848496,-0.0013126825327779423,0.006589952793132205
1462,31.05.2019,-0.004247904222763554,-0.0033188120988909553,0.005727385169292942,-0.0010266381489404397,0.007931968910668651
1463,03.06.2019,-0.004518504975579041,-0.0020475556873099654,0.0012402031193901042,-0.0008719821243663439,0.005187275596064597
1464,04.06.2019,-0.002029000717146845,-0.00010362407947273056,-0.0017771876931005348,-0.00032727867779425157,0.0027190235911951437
1465,05.06.2019,-0.0014985540268162012,-0.0006563538507244893,0.0029021412650178657,-0.0005924124437791667,0.0033837613648589077
1466,06.06.2019,-0.0034667673053124792,-0.003574292746328922,0.006162694016972781,-0.0016612979963031016,0.008095230247806166
1467,07.06.2019,-0.003769463820193053,-0.0037120039964754215,0.007404818420434722,-0.0011406250000000062,0.0091717060785782
1468,10.06.2019,-0.0023427278192298395,-0.0015878321912082827,0.004768977761616222,-0.000758677866941948,0.005597171222948996
1469,11.06.2019,0.0009747365995871338,0.00044641611562168393,0.002949156841230094,-7.04462377796311e-05,0.0031387716599735336
1470,13.06.2019,0.0025141420490257804,-0.0007669353264355694,0.001104520165099876,-0.00046184676081040266,0.0028883156446617296
1471,14.06.2019,0.002993509647225112,-0.001821125050586847,-0.0019325506882971188,-7.831528166080126e-05,0.004002309571245588
1472,17.06.2019,0.0026324130159178782,-0.00029358926861322576,0.003169801616707213,0.00030545352015609595,0.004142069179440889
1473,18.06.2019,-0.004592432584319184,-0.0012586092367932178,0.001917638246809128,-0.0003601684962181162,0.005146026821126274
1474,21.06.2019,-0.005883909668313203,-0.0007141106871565439,0.0064350102622166006,-0.0008224199511249752,0.008787267988927056
1475,24.06.2019,-0.005288704711029157,-0.002038771692600805,-0.0025411781863641236,-0.0003449167888248672,0.0062212170594730465
1476,25.06.2019,0.00032115043221514483,0.00033697926173448245,0.0023450450701711922,0.0006900715949280656,0.002488398643749001
1477,26.06.2019,0.0007847823566657919,-0.0009123447259457018,0.0016141098190203262,-7.836315051301668e-06,0.0020133723356563398
1478,27.06.2019,-0.0012475383395266215,-0.0019387468389996387,0.00393477117072405,-0.0008776741634667351,0.00464411749609095
1479,28.06.2019,0.0009635888330761233,-0.0003941330480562444,0.002612326605982762,-0.0016157116190059773,0.0032432419938875122
1480,01.07.2019,0.001738138320156013,-0.0003027572028051484,0.0013538926196510204,-0.0006363322125504389,0.002313164640513079
1481,02.07.2019,0.0023579869020502464,0.00022537591999172157,0.0026751265317783712,-0.00033016012766196035,0.0035883428217597844
1482,03.07.2019,0.00023080542215203614,-0.0013730750543948789,0.0031134162354748973,0.00017299813633808725,0.003414951721238737
1483,04.07.2019,0.0024583980474814915,-0.00033845242628083305,0.00049396234683452,0.00046386929892827666,0.0025724394125605115
1484,05.07.2019,0.003505914016573408,0.001728102472949855,-0.0004872965606841362,0.0013123772102161535,0.004151814438118666
1485,08.07.2019,0.004534707273176508,0.0011970229335513949,-0.003784457633651761,0.002150419488765154,0.006398660603236741
1486,09.07.2019,0.00016686866557757973,0.0005063682844665962,-0.0021250098946634655,0.0011982050418590795,0.002497121616145164
1487,10.07.2019,-0.0002107463053537817,-9.841066771665297e-05,-0.0012201048891365973,0.0008213134757986129,0.001489063608703179
1488,11.07.2019,-0.002116690234241214,0.0004077414637919663,0.0009854287405932638,-2.34468421010936e-05,0.0023702848365162953
1489,12.07.2019,-0.0002904520490072393,1.4054319946499305e-05,0.0015767803688659932,-0.00021884232410540605,0.0016182361419591071
1490,15.07.2019,0.0002993405703317631,-0.0026140667711355148,5.5828910648481056e-05,-0.000836473365749768,0.002761476854850379
1491,16.07.2019,0.0009505619757608219,-0.0022122802691373344,-0.002222660958534517,-0.00046944316216934734,0.0033103399641241996
1492,17.07.2019,-0.0005715541877336916,0.00011297759513073657,-0.0018542057347911145,-0.0005714240984412422,0.002025843659745018
1493,18.07.2019,-0.0009590005278901081,0.00031065328974744233,0.0029345865963930073,-0.0006579050423723976,0.003171880359571107
1494,19.07.2019,-0.0005988498560117739,0.00041642845547396057,0.005273438319780999,-0.0012931642553724032,0.005478454098783821
1495,22.07.2019,0.003577628367244401,0.000754903344151181,0.0030657398028330896,0.000266815246137142,0.004779043283688563
1496,23.07.2019,0.002695607126236732,0.0034262268500568904,-0.0006864289711692173,0.00030597114456720753,0.004423814110113265
1497,24.07.2019,0.0026270622438615554,0.0021007074958021565,-0.0037281053555054955,0.0008627315649951672,0.005094850666214864
1498,25.07.2019,0.001633244829513547,-0.0004697403107297715,-0.003322586286598317,0.0009168416763312148,0.0038429575750984117
1499,26.07.2019,0.002851338036151896,-0.004383965208852092,-0.006060557555177759,0.0028654416773012947,0.008502375752368839
1500,29.07.2019,0.0028258412311974457,-0.005107792024799274,-0.0045518233532467756,0.00318513603185111,0.008058480341422787
1501,30.07.2019,0.0030259678328348194,-0.002563467053783186,-0.0026558192773193934,0.0013618359104459188,0.004963448170570966
1502,31.07.2019,0.0034663393381970664,0.0008874500365629867,-0.004558524236719763,0.0015698099131162824,0.006003958890183025
1503,01.08.2019,0.0019382349140717459,0.00043269162564363306,-0.006009629567444885,0.0005896958410924746,0.006356678798550262
1504,02.08.2019,-0.002467543633393632,-0.0023894100213416314,-0.014205046522544729,0.0026520673718166687,0.014853109434899614
1505,05.08.2019,-0.0030942140782430627,-0.0018336626345042406,-0.010213033357556078,0.0006728642361060189,0.010848745368104014
1506,06.08.2019,-0.0015821690413612144,-0.0005767423314628761,-0.010054222710387029,0.0011747884221506855,0.01026174511178409
1507,07.08.2019,0.0016885894649336652,0.001318011156786314,-0.0003225339380497072,2.220446049250313e-16,0.0021662215795462876
1508,08.08.2019,0.0005014004633629998,-0.004468224378859742,-0.0044878354467752235,0.0004245891135352675,0.006366896766648725
1509,09.08.2019,0.00025057459346444766,-0.0014722698684963564,-0.004173447752305992,0.000671337736897204,0.0044831603463162395
1510,12.08.2019,0.0012180057531334665,-0.0009948895601014085,-0.0004593868971329851,0.0009947639941703112,0.001916751151511364
1511,13.08.2019,0.0057029955825511625,0.00769478774852228,-0.00402637179288734,0.003898064834216619,0.011096868764463322
1512,14.08.2019,0.004443872517479575,0.005026697665820645,-0.004080732914841234,0.00011510658870106383,0.00785374579574664
1513,16.08.2019,0.0055174534304724965,0.00739268230566803,-0.005895327338832357,0.0026471468360840245,0.011263050867049467
1514,19.08.2019,0.0003397633548232193,0.0031881798582873433,0.0034143721189268117,-0.0010254526531674468,0.004794728361071434
1515,20.08.2019,0.0016642749789843592,0.005866087991319935,0.0053223524831416125,0.001999387161023547,0.00833701292442628
1516,22.08.2019,-0.0015852159538847221,6.959281245433324e-05,7.270195015851577e-05,0.000214065641700234,0.0016027671236050912
1517,23.08.2019,-0.00012735825026743974,0.001503100144047087,-0.001754994896385309,0.0,0.0023142033733628596
1518,26.08.2019,0.0014605606175115415,0.0023207498662443093,-0.0014097246967237353,0.001635722966620179,0.0034902765797541345
1519,27.08.2019,0.0032051553822021184,0.003944458694099984,-0.007155155109589528,0.0015109544195417435,0.008905672535734627
1520,28.08.2019,0.003304793217989488,0.002223419093784207,-0.003816727469299841,0.002034425217729341,0.005879757241733246
